center,left,right,steering,throttle,brake,speed
IMGo/center_2016_12_01_13_36_39_315.jpg, IMGo/left_2016_12_01_13_36_39_315.jpg, IMGo/right_2016_12_01_13_36_39_315.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_39_417.jpg, IMGo/left_2016_12_01_13_36_39_417.jpg, IMGo/right_2016_12_01_13_36_39_417.jpg, 0, 0.9855326, 0, 30.18664
IMGo/center_2016_12_01_13_36_39_518.jpg, IMGo/left_2016_12_01_13_36_39_518.jpg, IMGo/right_2016_12_01_13_36_39_518.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_39_618.jpg, IMGo/left_2016_12_01_13_36_39_618.jpg, IMGo/right_2016_12_01_13_36_39_618.jpg, 0.2722676, 0.9855326, 0, 30.16769
IMGo/center_2016_12_01_13_36_39_720.jpg, IMGo/left_2016_12_01_13_36_39_720.jpg, IMGo/right_2016_12_01_13_36_39_720.jpg, 0.2626991, 0.9855326, 0, 30.17943
IMGo/center_2016_12_01_13_36_39_821.jpg, IMGo/left_2016_12_01_13_36_39_821.jpg, IMGo/right_2016_12_01_13_36_39_821.jpg, 0.1574452, 0.9855326, 0, 30.18794
IMGo/center_2016_12_01_13_36_39_922.jpg, IMGo/left_2016_12_01_13_36_39_922.jpg, IMGo/right_2016_12_01_13_36_39_922.jpg, 0, 0.9855326, 0, 30.18546
IMGo/center_2016_12_01_13_36_40_022.jpg, IMGo/left_2016_12_01_13_36_40_022.jpg, IMGo/right_2016_12_01_13_36_40_022.jpg, 0, 0.9855326, 0, 30.18652
IMGo/center_2016_12_01_13_36_40_123.jpg, IMGo/left_2016_12_01_13_36_40_123.jpg, IMGo/right_2016_12_01_13_36_40_123.jpg, 0, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_36_40_225.jpg, IMGo/left_2016_12_01_13_36_40_225.jpg, IMGo/right_2016_12_01_13_36_40_225.jpg, 0, 0.9855326, 0, 30.18664
IMGo/center_2016_12_01_13_36_40_326.jpg, IMGo/left_2016_12_01_13_36_40_326.jpg, IMGo/right_2016_12_01_13_36_40_326.jpg, 0, 0.9855326, 0, 30.18665
IMGo/center_2016_12_01_13_36_40_428.jpg, IMGo/left_2016_12_01_13_36_40_428.jpg, IMGo/right_2016_12_01_13_36_40_428.jpg, 0, 0.9855326, 0, 30.18667
IMGo/center_2016_12_01_13_36_40_529.jpg, IMGo/left_2016_12_01_13_36_40_529.jpg, IMGo/right_2016_12_01_13_36_40_529.jpg, 0, 0.9855326, 0, 30.18664
IMGo/center_2016_12_01_13_36_40_629.jpg, IMGo/left_2016_12_01_13_36_40_629.jpg, IMGo/right_2016_12_01_13_36_40_629.jpg, -0.05975719, 0.9855326, 0, 30.18588
IMGo/center_2016_12_01_13_36_40_732.jpg, IMGo/left_2016_12_01_13_36_40_732.jpg, IMGo/right_2016_12_01_13_36_40_732.jpg, -0.05975719, 0.9855326, 0, 30.18628
IMGo/center_2016_12_01_13_36_40_833.jpg, IMGo/left_2016_12_01_13_36_40_833.jpg, IMGo/right_2016_12_01_13_36_40_833.jpg, -0.06925154, 0.9855326, 0, 30.18624
IMGo/center_2016_12_01_13_36_40_935.jpg, IMGo/left_2016_12_01_13_36_40_935.jpg, IMGo/right_2016_12_01_13_36_40_935.jpg, -0.06925154, 0.9855326, 0, 30.18638
IMGo/center_2016_12_01_13_36_41_036.jpg, IMGo/left_2016_12_01_13_36_41_036.jpg, IMGo/right_2016_12_01_13_36_41_036.jpg, -0.06925154, 0.9855326, 0, 30.18657
IMGo/center_2016_12_01_13_36_41_138.jpg, IMGo/left_2016_12_01_13_36_41_138.jpg, IMGo/right_2016_12_01_13_36_41_138.jpg, -0.06925154, 0.9855326, 0, 30.18649
IMGo/center_2016_12_01_13_36_41_239.jpg, IMGo/left_2016_12_01_13_36_41_239.jpg, IMGo/right_2016_12_01_13_36_41_239.jpg, -0.06925154, 0.9855326, 0, 30.18652
IMGo/center_2016_12_01_13_36_41_340.jpg, IMGo/left_2016_12_01_13_36_41_340.jpg, IMGo/right_2016_12_01_13_36_41_340.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMGo/center_2016_12_01_13_36_41_440.jpg, IMGo/left_2016_12_01_13_36_41_440.jpg, IMGo/right_2016_12_01_13_36_41_440.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMGo/center_2016_12_01_13_36_41_540.jpg, IMGo/left_2016_12_01_13_36_41_540.jpg, IMGo/right_2016_12_01_13_36_41_540.jpg, -0.06925154, 0.9855326, 0, 30.18651
IMGo/center_2016_12_01_13_36_41_642.jpg, IMGo/left_2016_12_01_13_36_41_642.jpg, IMGo/right_2016_12_01_13_36_41_642.jpg, -0.06925154, 0.9855326, 0, 30.1864
IMGo/center_2016_12_01_13_36_41_742.jpg, IMGo/left_2016_12_01_13_36_41_742.jpg, IMGo/right_2016_12_01_13_36_41_742.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMGo/center_2016_12_01_13_36_41_845.jpg, IMGo/left_2016_12_01_13_36_41_845.jpg, IMGo/right_2016_12_01_13_36_41_845.jpg, -0.06925154, 0.9855326, 0, 30.18649
IMGo/center_2016_12_01_13_36_41_945.jpg, IMGo/left_2016_12_01_13_36_41_945.jpg, IMGo/right_2016_12_01_13_36_41_945.jpg, -0.06925154, 0.9855326, 0, 30.18652
IMGo/center_2016_12_01_13_36_42_045.jpg, IMGo/left_2016_12_01_13_36_42_045.jpg, IMGo/right_2016_12_01_13_36_42_045.jpg, -0.06925154, 0.9855326, 0, 30.18651
IMGo/center_2016_12_01_13_36_42_148.jpg, IMGo/left_2016_12_01_13_36_42_148.jpg, IMGo/right_2016_12_01_13_36_42_148.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMGo/center_2016_12_01_13_36_42_249.jpg, IMGo/left_2016_12_01_13_36_42_249.jpg, IMGo/right_2016_12_01_13_36_42_249.jpg, -0.06925154, 0.9855326, 0, 30.18649
IMGo/center_2016_12_01_13_36_42_350.jpg, IMGo/left_2016_12_01_13_36_42_350.jpg, IMGo/right_2016_12_01_13_36_42_350.jpg, -0.06925154, 0.9855326, 0, 30.18654
IMGo/center_2016_12_01_13_36_42_452.jpg, IMGo/left_2016_12_01_13_36_42_452.jpg, IMGo/right_2016_12_01_13_36_42_452.jpg, -0.06925154, 0.9855326, 0, 30.18672
IMGo/center_2016_12_01_13_36_42_554.jpg, IMGo/left_2016_12_01_13_36_42_554.jpg, IMGo/right_2016_12_01_13_36_42_554.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMGo/center_2016_12_01_13_36_42_654.jpg, IMGo/left_2016_12_01_13_36_42_654.jpg, IMGo/right_2016_12_01_13_36_42_654.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMGo/center_2016_12_01_13_36_42_755.jpg, IMGo/left_2016_12_01_13_36_42_755.jpg, IMGo/right_2016_12_01_13_36_42_755.jpg, -0.05975719, 0.9855326, 0, 30.1866
IMGo/center_2016_12_01_13_36_42_857.jpg, IMGo/left_2016_12_01_13_36_42_857.jpg, IMGo/right_2016_12_01_13_36_42_857.jpg, -0.05975719, 0.9855326, 0, 30.18657
IMGo/center_2016_12_01_13_36_42_958.jpg, IMGo/left_2016_12_01_13_36_42_958.jpg, IMGo/right_2016_12_01_13_36_42_958.jpg, -0.05975719, 0.9855326, 0, 30.18653
IMGo/center_2016_12_01_13_36_43_058.jpg, IMGo/left_2016_12_01_13_36_43_058.jpg, IMGo/right_2016_12_01_13_36_43_058.jpg, -0.05975719, 0.9855326, 0, 30.18653
IMGo/center_2016_12_01_13_36_43_159.jpg, IMGo/left_2016_12_01_13_36_43_159.jpg, IMGo/right_2016_12_01_13_36_43_159.jpg, -0.05975719, 0.9855326, 0, 30.18656
IMGo/center_2016_12_01_13_36_43_260.jpg, IMGo/left_2016_12_01_13_36_43_260.jpg, IMGo/right_2016_12_01_13_36_43_260.jpg, -0.06925154, 0.9855326, 0, 30.18633
IMGo/center_2016_12_01_13_36_43_361.jpg, IMGo/left_2016_12_01_13_36_43_361.jpg, IMGo/right_2016_12_01_13_36_43_361.jpg, -0.0787459, 0.9855326, 0, 30.18621
IMGo/center_2016_12_01_13_36_43_462.jpg, IMGo/left_2016_12_01_13_36_43_462.jpg, IMGo/right_2016_12_01_13_36_43_462.jpg, -0.0787459, 0.9855326, 0, 30.18639
IMGo/center_2016_12_01_13_36_43_563.jpg, IMGo/left_2016_12_01_13_36_43_563.jpg, IMGo/right_2016_12_01_13_36_43_563.jpg, -0.1547008, 0.9855326, 0, 30.18366
IMGo/center_2016_12_01_13_36_43_664.jpg, IMGo/left_2016_12_01_13_36_43_664.jpg, IMGo/right_2016_12_01_13_36_43_664.jpg, -0.1926782, 0.9855326, 0, 30.18301
IMGo/center_2016_12_01_13_36_43_766.jpg, IMGo/left_2016_12_01_13_36_43_766.jpg, IMGo/right_2016_12_01_13_36_43_766.jpg, -0.2021725, 0.9855326, 0, 30.18487
IMGo/center_2016_12_01_13_36_43_868.jpg, IMGo/left_2016_12_01_13_36_43_868.jpg, IMGo/right_2016_12_01_13_36_43_868.jpg, -0.2116669, 0.9855326, 0, 30.18457
IMGo/center_2016_12_01_13_36_43_968.jpg, IMGo/left_2016_12_01_13_36_43_968.jpg, IMGo/right_2016_12_01_13_36_43_968.jpg, -0.2971161, 0.9855326, 0, 30.17916
IMGo/center_2016_12_01_13_36_44_069.jpg, IMGo/left_2016_12_01_13_36_44_069.jpg, IMGo/right_2016_12_01_13_36_44_069.jpg, -0.2971161, 0.9855326, 0, 30.18195
IMGo/center_2016_12_01_13_36_44_169.jpg, IMGo/left_2016_12_01_13_36_44_169.jpg, IMGo/right_2016_12_01_13_36_44_169.jpg, -0.2971161, 0.9855326, 0, 30.18468
IMGo/center_2016_12_01_13_36_44_270.jpg, IMGo/left_2016_12_01_13_36_44_270.jpg, IMGo/right_2016_12_01_13_36_44_270.jpg, -0.2971161, 0.9855326, 0, 30.18414
IMGo/center_2016_12_01_13_36_44_371.jpg, IMGo/left_2016_12_01_13_36_44_371.jpg, IMGo/right_2016_12_01_13_36_44_371.jpg, -0.2971161, 0.9855326, 0, 30.18504
IMGo/center_2016_12_01_13_36_44_473.jpg, IMGo/left_2016_12_01_13_36_44_473.jpg, IMGo/right_2016_12_01_13_36_44_473.jpg, -0.2971161, 0.9855326, 0, 30.18467
IMGo/center_2016_12_01_13_36_44_575.jpg, IMGo/left_2016_12_01_13_36_44_575.jpg, IMGo/right_2016_12_01_13_36_44_575.jpg, -0.2971161, 0.9855326, 0, 30.18462
IMGo/center_2016_12_01_13_36_44_675.jpg, IMGo/left_2016_12_01_13_36_44_675.jpg, IMGo/right_2016_12_01_13_36_44_675.jpg, -0.2876218, 0.9855326, 0, 30.18549
IMGo/center_2016_12_01_13_36_44_776.jpg, IMGo/left_2016_12_01_13_36_44_776.jpg, IMGo/right_2016_12_01_13_36_44_776.jpg, -0.2306556, 0.9855326, 0, 30.18769
IMGo/center_2016_12_01_13_36_44_877.jpg, IMGo/left_2016_12_01_13_36_44_877.jpg, IMGo/right_2016_12_01_13_36_44_877.jpg, -0.2306556, 0.9855326, 0, 30.18705
IMGo/center_2016_12_01_13_36_44_977.jpg, IMGo/left_2016_12_01_13_36_44_977.jpg, IMGo/right_2016_12_01_13_36_44_977.jpg, -0.2306556, 0.9855326, 0, 30.18711
IMGo/center_2016_12_01_13_36_45_080.jpg, IMGo/left_2016_12_01_13_36_45_080.jpg, IMGo/right_2016_12_01_13_36_45_080.jpg, -0.2306556, 0.9855326, 0, 30.18567
IMGo/center_2016_12_01_13_36_45_180.jpg, IMGo/left_2016_12_01_13_36_45_180.jpg, IMGo/right_2016_12_01_13_36_45_180.jpg, -0.2306556, 0.9855326, 0, 30.18736
IMGo/center_2016_12_01_13_36_45_281.jpg, IMGo/left_2016_12_01_13_36_45_281.jpg, IMGo/right_2016_12_01_13_36_45_281.jpg, -0.2306556, 0.9855326, 0, 30.18546
IMGo/center_2016_12_01_13_36_45_383.jpg, IMGo/left_2016_12_01_13_36_45_383.jpg, IMGo/right_2016_12_01_13_36_45_383.jpg, -0.2306556, 0.9855326, 0, 30.18569
IMGo/center_2016_12_01_13_36_45_484.jpg, IMGo/left_2016_12_01_13_36_45_484.jpg, IMGo/right_2016_12_01_13_36_45_484.jpg, -0.2306556, 0.9855326, 0, 30.18551
IMGo/center_2016_12_01_13_36_45_586.jpg, IMGo/left_2016_12_01_13_36_45_586.jpg, IMGo/right_2016_12_01_13_36_45_586.jpg, -0.2306556, 0.9855326, 0, 30.1852
IMGo/center_2016_12_01_13_36_45_689.jpg, IMGo/left_2016_12_01_13_36_45_689.jpg, IMGo/right_2016_12_01_13_36_45_689.jpg, -0.2306556, 0.9855326, 0, 30.18553
IMGo/center_2016_12_01_13_36_45_791.jpg, IMGo/left_2016_12_01_13_36_45_791.jpg, IMGo/right_2016_12_01_13_36_45_791.jpg, -0.2306556, 0.9855326, 0, 30.18554
IMGo/center_2016_12_01_13_36_45_894.jpg, IMGo/left_2016_12_01_13_36_45_894.jpg, IMGo/right_2016_12_01_13_36_45_894.jpg, -0.2306556, 0.9855326, 0, 30.18574
IMGo/center_2016_12_01_13_36_45_995.jpg, IMGo/left_2016_12_01_13_36_45_995.jpg, IMGo/right_2016_12_01_13_36_45_995.jpg, -0.1452064, 0.9855326, 0, 30.18742
IMGo/center_2016_12_01_13_36_46_096.jpg, IMGo/left_2016_12_01_13_36_46_096.jpg, IMGo/right_2016_12_01_13_36_46_096.jpg, 0, 0.9855326, 0, 30.18586
IMGo/center_2016_12_01_13_36_46_197.jpg, IMGo/left_2016_12_01_13_36_46_197.jpg, IMGo/right_2016_12_01_13_36_46_197.jpg, 0, 0.9855326, 0, 30.18623
IMGo/center_2016_12_01_13_36_46_300.jpg, IMGo/left_2016_12_01_13_36_46_300.jpg, IMGo/right_2016_12_01_13_36_46_300.jpg, 0.0904655, 0.9855326, 0, 30.18319
IMGo/center_2016_12_01_13_36_46_402.jpg, IMGo/left_2016_12_01_13_36_46_402.jpg, IMGo/right_2016_12_01_13_36_46_402.jpg, 0.0904655, 0.9855326, 0, 30.18528
IMGo/center_2016_12_01_13_36_46_503.jpg, IMGo/left_2016_12_01_13_36_46_503.jpg, IMGo/right_2016_12_01_13_36_46_503.jpg, 0.0904655, 0.9855326, 0, 30.18552
IMGo/center_2016_12_01_13_36_46_605.jpg, IMGo/left_2016_12_01_13_36_46_605.jpg, IMGo/right_2016_12_01_13_36_46_605.jpg, 0.0904655, 0.9855326, 0, 30.18658
IMGo/center_2016_12_01_13_36_46_706.jpg, IMGo/left_2016_12_01_13_36_46_706.jpg, IMGo/right_2016_12_01_13_36_46_706.jpg, 0.08089697, 0.9855326, 0, 30.18674
IMGo/center_2016_12_01_13_36_46_808.jpg, IMGo/left_2016_12_01_13_36_46_808.jpg, IMGo/right_2016_12_01_13_36_46_808.jpg, 0, 0.9855326, 0, 30.18665
IMGo/center_2016_12_01_13_36_46_910.jpg, IMGo/left_2016_12_01_13_36_46_910.jpg, IMGo/right_2016_12_01_13_36_46_910.jpg, 0, 0.9855326, 0, 30.18699
IMGo/center_2016_12_01_13_36_47_010.jpg, IMGo/left_2016_12_01_13_36_47_010.jpg, IMGo/right_2016_12_01_13_36_47_010.jpg, 0, 0.9855326, 0, 30.18743
IMGo/center_2016_12_01_13_36_47_113.jpg, IMGo/left_2016_12_01_13_36_47_113.jpg, IMGo/right_2016_12_01_13_36_47_113.jpg, 0, 0.9855326, 0, 30.18697
IMGo/center_2016_12_01_13_36_47_215.jpg, IMGo/left_2016_12_01_13_36_47_215.jpg, IMGo/right_2016_12_01_13_36_47_215.jpg, 0, 0.9855326, 0, 30.18679
IMGo/center_2016_12_01_13_36_47_317.jpg, IMGo/left_2016_12_01_13_36_47_317.jpg, IMGo/right_2016_12_01_13_36_47_317.jpg, 0, 0.9855326, 0, 30.1862
IMGo/center_2016_12_01_13_36_47_419.jpg, IMGo/left_2016_12_01_13_36_47_419.jpg, IMGo/right_2016_12_01_13_36_47_419.jpg, 0, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_36_47_521.jpg, IMGo/left_2016_12_01_13_36_47_521.jpg, IMGo/right_2016_12_01_13_36_47_521.jpg, 0, 0.9855326, 0, 30.18667
IMGo/center_2016_12_01_13_36_47_622.jpg, IMGo/left_2016_12_01_13_36_47_622.jpg, IMGo/right_2016_12_01_13_36_47_622.jpg, -0.05975719, 0.9855326, 0, 30.18599
IMGo/center_2016_12_01_13_36_47_725.jpg, IMGo/left_2016_12_01_13_36_47_725.jpg, IMGo/right_2016_12_01_13_36_47_725.jpg, -0.05975719, 0.9855326, 0, 30.18629
IMGo/center_2016_12_01_13_36_47_827.jpg, IMGo/left_2016_12_01_13_36_47_827.jpg, IMGo/right_2016_12_01_13_36_47_827.jpg, -0.0787459, 0.9855326, 0, 30.18605
IMGo/center_2016_12_01_13_36_47_928.jpg, IMGo/left_2016_12_01_13_36_47_928.jpg, IMGo/right_2016_12_01_13_36_47_928.jpg, -0.1547008, 0.9855326, 0, 30.1833
IMGo/center_2016_12_01_13_36_48_030.jpg, IMGo/left_2016_12_01_13_36_48_030.jpg, IMGo/right_2016_12_01_13_36_48_030.jpg, -0.1547008, 0.9855326, 0, 30.1849
IMGo/center_2016_12_01_13_36_48_131.jpg, IMGo/left_2016_12_01_13_36_48_131.jpg, IMGo/right_2016_12_01_13_36_48_131.jpg, -0.1547008, 0.9855326, 0, 30.18553
IMGo/center_2016_12_01_13_36_48_231.jpg, IMGo/left_2016_12_01_13_36_48_231.jpg, IMGo/right_2016_12_01_13_36_48_231.jpg, -0.1452064, 0.9855326, 0, 30.18614
IMGo/center_2016_12_01_13_36_48_331.jpg, IMGo/left_2016_12_01_13_36_48_331.jpg, IMGo/right_2016_12_01_13_36_48_331.jpg, 0, 0.9855326, 0, 30.186
IMGo/center_2016_12_01_13_36_48_432.jpg, IMGo/left_2016_12_01_13_36_48_432.jpg, IMGo/right_2016_12_01_13_36_48_432.jpg, 0, 0.9855326, 0, 30.18659
IMGo/center_2016_12_01_13_36_48_533.jpg, IMGo/left_2016_12_01_13_36_48_533.jpg, IMGo/right_2016_12_01_13_36_48_533.jpg, 0, 0.9855326, 0, 30.18665
IMGo/center_2016_12_01_13_36_48_635.jpg, IMGo/left_2016_12_01_13_36_48_635.jpg, IMGo/right_2016_12_01_13_36_48_635.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_48_739.jpg, IMGo/left_2016_12_01_13_36_48_739.jpg, IMGo/right_2016_12_01_13_36_48_739.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_48_840.jpg, IMGo/left_2016_12_01_13_36_48_840.jpg, IMGo/right_2016_12_01_13_36_48_840.jpg, 0, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_36_48_941.jpg, IMGo/left_2016_12_01_13_36_48_941.jpg, IMGo/right_2016_12_01_13_36_48_941.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_49_043.jpg, IMGo/left_2016_12_01_13_36_49_043.jpg, IMGo/right_2016_12_01_13_36_49_043.jpg, 0.02348577, 0.9855326, 0, 30.18655
IMGo/center_2016_12_01_13_36_49_144.jpg, IMGo/left_2016_12_01_13_36_49_144.jpg, IMGo/right_2016_12_01_13_36_49_144.jpg, 0.02348577, 0.9855326, 0, 30.18668
IMGo/center_2016_12_01_13_36_49_245.jpg, IMGo/left_2016_12_01_13_36_49_245.jpg, IMGo/right_2016_12_01_13_36_49_245.jpg, 0.01391724, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_49_347.jpg, IMGo/left_2016_12_01_13_36_49_347.jpg, IMGo/right_2016_12_01_13_36_49_347.jpg, 0.01391724, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_49_451.jpg, IMGo/left_2016_12_01_13_36_49_451.jpg, IMGo/right_2016_12_01_13_36_49_451.jpg, 0.01391724, 0.9855326, 0, 30.18664
IMGo/center_2016_12_01_13_36_49_554.jpg, IMGo/left_2016_12_01_13_36_49_554.jpg, IMGo/right_2016_12_01_13_36_49_554.jpg, 0.01391724, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_49_654.jpg, IMGo/left_2016_12_01_13_36_49_654.jpg, IMGo/right_2016_12_01_13_36_49_654.jpg, 0.01391724, 0.9855326, 0, 30.18664
IMGo/center_2016_12_01_13_36_49_756.jpg, IMGo/left_2016_12_01_13_36_49_756.jpg, IMGo/right_2016_12_01_13_36_49_756.jpg, 0.01391724, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_49_857.jpg, IMGo/left_2016_12_01_13_36_49_857.jpg, IMGo/right_2016_12_01_13_36_49_857.jpg, 0.01391724, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_49_960.jpg, IMGo/left_2016_12_01_13_36_49_960.jpg, IMGo/right_2016_12_01_13_36_49_960.jpg, 0.01391724, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_36_50_063.jpg, IMGo/left_2016_12_01_13_36_50_063.jpg, IMGo/right_2016_12_01_13_36_50_063.jpg, 0.01391724, 0.9855326, 0, 30.18663
IMGo/center_2016_12_01_13_36_50_165.jpg, IMGo/left_2016_12_01_13_36_50_165.jpg, IMGo/right_2016_12_01_13_36_50_165.jpg, 0.05219137, 0.9855326, 0, 30.18618
IMGo/center_2016_12_01_13_36_50_275.jpg, IMGo/left_2016_12_01_13_36_50_275.jpg, IMGo/right_2016_12_01_13_36_50_275.jpg, 0.1191711, 0.9855326, 0, 30.18454
IMGo/center_2016_12_01_13_36_50_375.jpg, IMGo/left_2016_12_01_13_36_50_375.jpg, IMGo/right_2016_12_01_13_36_50_375.jpg, 0.1574452, 0.9855326, 0, 30.18403
IMGo/center_2016_12_01_13_36_50_476.jpg, IMGo/left_2016_12_01_13_36_50_476.jpg, IMGo/right_2016_12_01_13_36_50_476.jpg, 0.1574452, 0.9855326, 0, 30.18518
IMGo/center_2016_12_01_13_36_50_577.jpg, IMGo/left_2016_12_01_13_36_50_577.jpg, IMGo/right_2016_12_01_13_36_50_577.jpg, 0.1574452, 0.9855326, 0, 30.18566
IMGo/center_2016_12_01_13_36_50_677.jpg, IMGo/left_2016_12_01_13_36_50_677.jpg, IMGo/right_2016_12_01_13_36_50_677.jpg, 0.07132844, 0.9855326, 0, 30.18734
IMGo/center_2016_12_01_13_36_50_780.jpg, IMGo/left_2016_12_01_13_36_50_780.jpg, IMGo/right_2016_12_01_13_36_50_780.jpg, 0, 0.9855326, 0, 30.18638
IMGo/center_2016_12_01_13_36_50_882.jpg, IMGo/left_2016_12_01_13_36_50_882.jpg, IMGo/right_2016_12_01_13_36_50_882.jpg, 0, 0.9855326, 0, 30.18661
IMGo/center_2016_12_01_13_36_50_984.jpg, IMGo/left_2016_12_01_13_36_50_984.jpg, IMGo/right_2016_12_01_13_36_50_984.jpg, -0.06925154, 0.9855326, 0, 30.18528
IMGo/center_2016_12_01_13_36_51_087.jpg, IMGo/left_2016_12_01_13_36_51_087.jpg, IMGo/right_2016_12_01_13_36_51_087.jpg, -0.1452064, 0.9855326, 0, 30.18251
IMGo/center_2016_12_01_13_36_51_189.jpg, IMGo/left_2016_12_01_13_36_51_189.jpg, IMGo/right_2016_12_01_13_36_51_189.jpg, -0.135712, 0.9855326, 0, 30.18525
IMGo/center_2016_12_01_13_36_51_290.jpg, IMGo/left_2016_12_01_13_36_51_290.jpg, IMGo/right_2016_12_01_13_36_51_290.jpg, 0, 0.9855326, 0, 30.1855
IMGo/center_2016_12_01_13_36_51_390.jpg, IMGo/left_2016_12_01_13_36_51_390.jpg, IMGo/right_2016_12_01_13_36_51_390.jpg, 0, 0.9855326, 0, 30.18652
IMGo/center_2016_12_01_13_36_51_492.jpg, IMGo/left_2016_12_01_13_36_51_492.jpg, IMGo/right_2016_12_01_13_36_51_492.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_51_594.jpg, IMGo/left_2016_12_01_13_36_51_594.jpg, IMGo/right_2016_12_01_13_36_51_594.jpg, 0.03305431, 0.9855326, 0, 30.18634
IMGo/center_2016_12_01_13_36_51_695.jpg, IMGo/left_2016_12_01_13_36_51_695.jpg, IMGo/right_2016_12_01_13_36_51_695.jpg, 0.0617599, 0.9855326, 0, 30.18591
IMGo/center_2016_12_01_13_36_51_795.jpg, IMGo/left_2016_12_01_13_36_51_795.jpg, IMGo/right_2016_12_01_13_36_51_795.jpg, 0.07132844, 0.9855326, 0, 30.18611
IMGo/center_2016_12_01_13_36_51_898.jpg, IMGo/left_2016_12_01_13_36_51_898.jpg, IMGo/right_2016_12_01_13_36_51_898.jpg, 0.1478767, 0.9855326, 0, 30.18338
IMGo/center_2016_12_01_13_36_51_999.jpg, IMGo/left_2016_12_01_13_36_51_999.jpg, IMGo/right_2016_12_01_13_36_51_999.jpg, 0.1765823, 0.9855326, 0, 30.18333
IMGo/center_2016_12_01_13_36_52_099.jpg, IMGo/left_2016_12_01_13_36_52_099.jpg, IMGo/right_2016_12_01_13_36_52_099.jpg, 0.1957194, 0.9855326, 0, 30.18376
IMGo/center_2016_12_01_13_36_52_199.jpg, IMGo/left_2016_12_01_13_36_52_199.jpg, IMGo/right_2016_12_01_13_36_52_199.jpg, 0.1861508, 0.9855326, 0, 30.18525
IMGo/center_2016_12_01_13_36_52_300.jpg, IMGo/left_2016_12_01_13_36_52_300.jpg, IMGo/right_2016_12_01_13_36_52_300.jpg, 0.1765823, 0.9855326, 0, 30.18614
IMGo/center_2016_12_01_13_36_52_400.jpg, IMGo/left_2016_12_01_13_36_52_400.jpg, IMGo/right_2016_12_01_13_36_52_400.jpg, 0.1765823, 0.9855326, 0, 30.18597
IMGo/center_2016_12_01_13_36_52_502.jpg, IMGo/left_2016_12_01_13_36_52_502.jpg, IMGo/right_2016_12_01_13_36_52_502.jpg, 0.1765823, 0.9855326, 0, 30.18601
IMGo/center_2016_12_01_13_36_52_604.jpg, IMGo/left_2016_12_01_13_36_52_604.jpg, IMGo/right_2016_12_01_13_36_52_604.jpg, 0.1765823, 0.9855326, 0, 30.18599
IMGo/center_2016_12_01_13_36_52_704.jpg, IMGo/left_2016_12_01_13_36_52_704.jpg, IMGo/right_2016_12_01_13_36_52_704.jpg, 0.100034, 0.9855326, 0, 30.1878
IMGo/center_2016_12_01_13_36_52_805.jpg, IMGo/left_2016_12_01_13_36_52_805.jpg, IMGo/right_2016_12_01_13_36_52_805.jpg, 0, 0.9855326, 0, 30.18616
IMGo/center_2016_12_01_13_36_52_907.jpg, IMGo/left_2016_12_01_13_36_52_907.jpg, IMGo/right_2016_12_01_13_36_52_907.jpg, 0, 0.9855326, 0, 30.18653
IMGo/center_2016_12_01_13_36_53_009.jpg, IMGo/left_2016_12_01_13_36_53_009.jpg, IMGo/right_2016_12_01_13_36_53_009.jpg, 0, 0.9855326, 0, 30.18662
IMGo/center_2016_12_01_13_36_53_109.jpg, IMGo/left_2016_12_01_13_36_53_109.jpg, IMGo/right_2016_12_01_13_36_53_109.jpg, 0, 0.9855326, 0, 30.18664
IMGo/center_2016_12_01_13_36_53_210.jpg, IMGo/left_2016_12_01_13_36_53_210.jpg, IMGo/right_2016_12_01_13_36_53_210.jpg, 0, 0.9855326, 0, 30.1869
IMGo/center_2016_12_01_13_36_53_310.jpg, IMGo/left_2016_12_01_13_36_53_310.jpg, IMGo/right_2016_12_01_13_36_53_310.jpg, 0, 0.9855326, 0, 30.18663
